fact_id;waktu_id;nasabah_id;channel_id;wilayah_id;merchant_id;nominal_transaksi;biaya_admin
1734;20260405;122;1;1;0;11668184.0;2500.0
1735;20260215;53;2;0;0;12035945.0;0.0
1736;20260217;976;3;3;54;1282198.0;2500.0
1737;20260218;30;4;1;78;14121967.0;2500.0
1738;20260120;333;5;1;72;12697954.0;0.0
1739;20260323;407;2;0;18;4781055.0;2500.0
1740;20260104;139;1;1;18;13160939.0;2500.0
1741;20260212;849;5;1;0;6994486.0;6500.0
1742;20260129;22;2;1;29;13721474.0;0.0
1743;20260130;888;2;3;0;10317877.0;6500.0
1744;20260108;894;3;2;44;7056494.0;6500.0
1745;20260319;157;2;3;50;8796700.0;6500.0
1746;20260121;641;2;1;38;13216003.0;2500.0
1747;20260111;918;5;3;69;13322689.0;0.0
1748;20260327;678;1;2;0;7623237.0;6500.0
1749;20260302;852;2;0;16;12552543.0;6500.0
1750;20260317;646;5;0;84;2897578.0;2500.0
1751;20260323;820;5;2;14;13315269.0;6500.0
1752;20260411;51;5;1;41;7241549.0;0.0
1753;20260219;955;4;2;96;2973471.0;0.0
1754;20260321;755;5;3;75;6998769.0;0.0
1755;20260119;631;2;3;69;5488877.0;6500.0
1756;20260130;783;2;2;28;10492323.0;6500.0
1757;20260225;365;2;1;6;5281936.0;0.0
1758;20260109;616;2;0;44;14154181.0;0.0
1759;20260205;44;1;3;0;12299170.0;6500.0
1760;20260131;497;1;1;0;10721784.0;0.0
1761;20260203;865;1;2;95;3344941.0;0.0
1762;20260201;263;2;2;41;7202260.0;0.0
1763;20260405;280;2;0;26;11105656.0;6500.0
1764;20260205;225;2;1;52;7329497.0;6500.0
1765;20260307;300;3;2;96;13459276.0;2500.0
1766;20260311;322;2;2;89;12195833.0;2500.0
1767;20260406;842;3;3;0;3028280.0;2500.0
1768;20260407;173;2;3;0;750534.0;6500.0
1769;20260409;36;4;3;0;9697104.0;6500.0
1770;20260203;355;4;3;0;6510402.0;6500.0
1771;20260301;604;5;1;0;3612240.0;6500.0
1772;20260209;597;5;3;0;12074629.0;2500.0
1773;20260109;923;2;2;0;2138040.0;0.0
1774;20260219;128;4;2;0;303024.0;2500.0
1775;20260131;542;5;3;5;363369.0;0.0
1776;20260106;939;5;1;0;835149.0;6500.0
1777;20260206;583;2;3;60;10860244.0;2500.0
1778;20260109;770;2;2;44;7876987.0;2500.0
1779;20260202;497;1;2;59;3899429.0;0.0
1780;20260319;758;5;1;25;2428922.0;2500.0
1781;20260315;343;1;1;75;4162503.0;6500.0
1782;20260302;538;3;1;0;14346136.0;2500.0
1783;20260125;238;5;3;25;11093378.0;0.0
1784;20260404;87;4;2;51;3533856.0;0.0
1785;20260330;415;2;2;62;1700201.0;6500.0
1786;20260116;937;2;1;49;9286221.0;0.0
1787;20260313;829;1;3;0;9571252.0;2500.0
1788;20260216;844;4;1;42;14320601.0;0.0
1789;20260405;385;5;2;0;13490625.0;6500.0
1790;20260131;762;5;0;0;3022304.0;6500.0
1791;20260403;639;2;2;0;2009672.0;2500.0
1792;20260207;534;5;2;77;9931570.0;2500.0
1793;20260316;413;2;3;98;9841898.0;0.0
1794;20260113;551;5;2;19;2448728.0;0.0
1795;20260220;151;3;0;9;13110250.0;6500.0
1796;20260119;565;5;2;0;4841684.0;2500.0
1797;20260217;369;4;3;0;12709835.0;2500.0
1798;20260125;738;2;1;3;13098111.0;0.0
1799;20260318;995;5;2;0;4569254.0;2500.0
1800;20260203;234;2;3;29;12521307.0;0.0
1801;20260331;126;4;3;33;13744616.0;2500.0
1802;20260126;2;5;3;42;13592491.0;0.0
1803;20260118;643;5;2;0;1629348.0;6500.0
1804;20260104;458;5;2;40;3199419.0;2500.0
1805;20260220;919;4;3;0;11803188.0;0.0
1806;20260326;336;1;3;0;3117470.0;2500.0
1807;20260206;782;2;1;68;10427730.0;2500.0
1808;20260126;128;5;3;0;6503430.0;0.0
1809;20260121;668;1;2;0;10186616.0;2500.0
1810;20260409;916;5;2;6;9846336.0;2500.0
1811;20260409;569;5;1;17;13113409.0;6500.0
1812;20260110;872;2;1;0;11881823.0;2500.0
1813;20260207;624;1;1;45;7838828.0;6500.0
1814;20260325;801;5;2;0;9014637.0;0.0
1815;20260109;784;5;1;47;14189119.0;2500.0
1816;20260113;871;4;3;24;12911350.0;2500.0
1817;20260217;48;5;3;0;12533184.0;0.0
1818;20260308;953;3;2;0;10353191.0;0.0
1819;20260204;557;2;3;30;11485650.0;2500.0
1820;20260202;480;3;3;0;8840199.0;6500.0
1821;20260325;632;1;1;69;12450829.0;6500.0
1822;20260219;357;2;1;0;10814278.0;6500.0
1823;20260323;903;2;2;4;356158.0;6500.0
1824;20260411;285;3;1;0;14401226.0;6500.0
1825;20260101;921;4;1;0;11491159.0;2500.0
1826;20260312;827;2;1;41;5918540.0;2500.0
1827;20260312;88;3;0;0;5950437.0;0.0
1828;20260410;523;2;3;52;12505095.0;0.0
1829;20260120;439;5;1;76;14661662.0;6500.0
1830;20260221;438;2;3;49;9414465.0;6500.0
1831;20260320;750;5;1;35;11568592.0;0.0
1832;20260115;521;3;2;0;14821374.0;6500.0
1833;20260210;689;2;3;96;4022850.0;0.0
1834;20260206;563;2;1;86;10768636.0;0.0
1835;20260131;355;5;1;89;3684751.0;0.0
1836;20260228;890;4;3;13;4720375.0;2500.0
1837;20260104;653;2;3;0;3723833.0;0.0
1838;20260401;208;5;3;0;1281490.0;0.0
1839;20260402;641;5;3;22;1881329.0;2500.0
1840;20260409;239;1;1;40;6510727.0;2500.0
1841;20260121;650;2;1;82;13293738.0;6500.0
1842;20260125;460;3;3;89;5418883.0;2500.0
1843;20260307;506;5;3;0;4286700.0;6500.0
1844;20260121;921;1;3;0;3978064.0;2500.0
1845;20260226;614;5;0;42;8275649.0;6500.0
1846;20260322;545;3;2;61;12833712.0;2500.0
1847;20260221;845;4;0;0;13897775.0;2500.0
1848;20260305;603;4;3;33;4560044.0;0.0
1849;20260313;463;4;1;97;5492613.0;0.0
1850;20260115;718;2;1;44;9301557.0;6500.0
1851;20260307;18;5;1;64;1905429.0;0.0
1852;20260205;774;4;1;0;8128240.0;0.0
1853;20260321;361;3;2;5;11381120.0;2500.0
1854;20260121;954;3;1;75;5391017.0;2500.0
1855;20260125;500;5;1;0;10570954.0;6500.0
1856;20260115;590;5;3;26;7353609.0;6500.0
1857;20260110;310;2;1;4;12827974.0;0.0
1858;20260224;267;4;2;93;10202288.0;6500.0
1859;20260410;226;1;0;0;14953784.0;0.0
1860;20260210;353;1;1;46;6268873.0;0.0
1861;20260324;821;4;1;0;892319.0;6500.0
1862;20260212;174;2;0;18;10670566.0;2500.0
1863;20260122;351;2;1;39;6659834.0;0.0
1864;20260411;465;4;2;56;7888728.0;6500.0
1865;20260101;366;2;2;44;863693.0;6500.0
1866;20260107;488;2;1;20;8532473.0;6500.0
1867;20260108;556;2;0;0;10995585.0;6500.0
1868;20260222;644;1;3;0;1439929.0;0.0
1869;20260216;184;5;1;0;12727176.0;2500.0
1870;20260220;396;3;1;11;12620298.0;0.0
1871;20260402;236;4;3;25;3490178.0;0.0
1872;20260211;466;5;3;63;3409363.0;0.0
1873;20260124;612;2;1;33;275511.0;0.0
1874;20260213;651;5;2;30;14892478.0;6500.0
1875;20260226;999;4;0;42;13161916.0;0.0
1876;20260123;544;5;3;30;3363014.0;0.0
1877;20260330;19;1;0;0;1261341.0;6500.0
1878;20260208;608;2;0;0;69848.0;6500.0
1879;20260329;609;2;2;54;1158542.0;6500.0
1880;20260329;228;1;1;56;3222319.0;6500.0
1881;20260402;512;2;0;65;14057501.0;2500.0
1882;20260114;732;5;3;85;14178591.0;2500.0
1883;20260108;142;1;2;16;733247.0;6500.0
1884;20260205;426;1;1;80;8418753.0;0.0
1885;20260225;442;5;2;75;376867.0;0.0
1886;20260205;890;5;2;31;10372424.0;6500.0
1887;20260307;346;1;3;0;3709928.0;2500.0
1888;20260124;896;4;2;0;10866839.0;2500.0
1889;20260331;258;3;0;83;2008220.0;6500.0
1890;20260409;59;1;3;82;14856059.0;0.0
1891;20260120;931;4;2;3;9767356.0;2500.0
1892;20260215;41;5;3;11;145550.0;2500.0
1893;20260130;502;1;3;2;1689514.0;6500.0
1894;20260113;939;3;2;97;11861503.0;2500.0
1895;20260210;313;5;2;39;12398945.0;6500.0
1896;20260221;711;1;3;0;5983301.0;2500.0
1897;20260201;503;3;2;70;11120804.0;0.0
1898;20260410;965;4;0;33;4344557.0;0.0
1899;20260118;822;5;1;0;3723881.0;6500.0
1900;20260112;210;5;2;41;11068520.0;6500.0
1901;20260123;1;5;2;30;8312474.0;2500.0
1902;20260303;612;4;2;0;5734197.0;2500.0
1903;20260108;927;5;2;61;4426247.0;2500.0
1904;20260204;393;1;2;0;6367867.0;6500.0
1905;20260307;892;2;0;0;2118902.0;0.0
1906;20260102;744;4;3;0;3062889.0;2500.0
1907;20260317;377;4;3;98;8889730.0;6500.0
1908;20260121;11;5;3;5;4776964.0;0.0
1909;20260204;224;2;2;35;7789151.0;6500.0
1910;20260401;885;4;1;0;13292414.0;2500.0
1911;20260219;258;2;2;91;2355794.0;2500.0
1912;20260405;360;2;0;0;8821270.0;6500.0
1913;20260321;33;1;3;0;7097658.0;2500.0
1914;20260130;330;4;3;5;14799350.0;6500.0
1915;20260328;53;5;3;1;1238990.0;2500.0
1916;20260101;287;2;1;56;6322263.0;0.0
1917;20260402;899;2;1;60;7449830.0;6500.0
1918;20260114;899;5;0;100;8335099.0;0.0
1919;20260112;807;5;2;23;2776936.0;0.0
1920;20260220;500;4;0;39;11445732.0;6500.0
1921;20260314;683;5;2;31;10595526.0;6500.0
1922;20260329;811;4;1;77;250074.0;2500.0
1923;20260309;228;3;0;0;9535829.0;0.0
1924;20260106;354;4;3;5;4390392.0;6500.0
1925;20260302;966;1;0;13;4515690.0;0.0
1926;20260126;948;5;2;28;149243.0;2500.0
1927;20260201;16;5;2;30;3155146.0;6500.0
1928;20260314;899;5;3;5;14040552.0;2500.0
1929;20260204;998;3;0;0;10581683.0;6500.0
1930;20260320;684;3;1;56;2838717.0;2500.0
1931;20260105;389;5;2;43;801847.0;0.0
1932;20260121;147;1;1;51;13856347.0;0.0
1933;20260108;149;4;3;38;12223580.0;0.0
1934;20260103;347;3;2;90;2725344.0;6500.0
1935;20260310;689;5;3;0;11777492.0;2500.0
1936;20260403;389;3;2;0;10455029.0;2500.0
1937;20260101;230;5;2;1;13456452.0;6500.0
1938;20260209;368;5;1;9;12591898.0;2500.0
1939;20260314;610;2;3;0;7070018.0;6500.0
1940;20260206;641;4;3;0;8908472.0;2500.0
1941;20260217;707;3;2;52;11107244.0;0.0
1942;20260222;250;5;3;0;5374921.0;2500.0
1943;20260102;752;1;0;0;12295951.0;0.0
1944;20260201;336;3;2;3;13853636.0;2500.0
1945;20260131;202;1;1;52;1497325.0;6500.0
1946;20260103;730;5;2;86;14174379.0;0.0
1947;20260103;638;2;3;64;10168196.0;0.0
1948;20260223;423;4;0;0;1833451.0;2500.0
1949;20260122;921;3;1;94;528002.0;0.0
1950;20260324;87;5;0;52;3537765.0;0.0
1951;20260122;746;5;3;0;8454188.0;0.0
1952;20260203;846;5;1;94;3467800.0;2500.0
1953;20260114;349;5;0;83;3065422.0;2500.0
1954;20260305;740;1;0;92;14329780.0;6500.0
1955;20260203;494;5;2;35;11051208.0;0.0
1956;20260119;90;5;2;99;7211966.0;2500.0
1957;20260222;514;3;2;56;7836091.0;0.0
1958;20260319;903;2;1;0;1462390.0;6500.0
1959;20260304;724;3;2;32;12964421.0;2500.0
1960;20260116;910;2;1;80;4106202.0;6500.0
1961;20260316;301;2;2;78;244150.0;2500.0
1962;20260227;270;1;1;3;4996182.0;2500.0
1963;20260218;527;4;3;41;2836255.0;0.0
1964;20260327;784;4;2;0;3028437.0;0.0
1965;20260102;36;5;3;10;1953488.0;6500.0
1966;20260126;162;1;3;0;7866154.0;0.0
1967;20260304;484;3;2;60;11023959.0;6500.0
1968;20260307;359;2;0;42;5167024.0;2500.0
1969;20260411;85;2;2;96;2759921.0;6500.0
1970;20260226;288;4;3;63;14314124.0;6500.0
1971;20260312;108;4;2;0;2472909.0;0.0
1972;20260105;844;4;3;16;6405287.0;2500.0
1973;20260331;27;5;2;99;8890312.0;2500.0
1974;20260408;621;4;1;50;1445128.0;0.0
1975;20260410;523;1;0;89;4462436.0;2500.0
1976;20260325;425;5;3;35;4474084.0;0.0
1977;20260321;362;2;3;55;11584071.0;2500.0
1978;20260409;899;5;1;3;12481750.0;6500.0
1979;20260213;612;3;3;9;5140853.0;6500.0
1980;20260320;42;1;0;51;5748771.0;6500.0
1981;20260222;730;5;3;29;8136472.0;6500.0
1982;20260224;209;5;0;72;8351839.0;2500.0
1983;20260323;118;2;3;0;13099717.0;0.0
1984;20260407;605;2;1;59;10346747.0;6500.0
1985;20260113;455;1;0;0;5565672.0;0.0
1986;20260310;48;5;3;50;6256655.0;0.0
1987;20260208;612;5;2;96;2239663.0;6500.0
1988;20260206;557;2;2;65;9671547.0;2500.0
1989;20260227;327;5;2;63;7203477.0;6500.0
1990;20260305;621;5;2;91;10631999.0;6500.0
1991;20260221;258;2;1;7;2856285.0;6500.0
1992;20260124;10;2;3;49;9276425.0;0.0
1993;20260124;439;1;2;0;13133662.0;6500.0
1994;20260205;504;3;0;19;8864674.0;2500.0
1995;20260304;783;3;2;78;1961418.0;6500.0
1996;20260331;292;4;3;15;13872037.0;2500.0
1997;20260323;990;3;3;12;150344.0;6500.0
1998;20260310;81;3;2;38;4990340.0;6500.0
1999;20260121;475;3;3;22;8687690.0;2500.0
2000;20260223;911;4;1;0;10784092.0;6500.0
2001;20260314;663;5;2;11;11945606.0;2500.0
2002;20260119;321;2;0;20;11504245.0;0.0
2003;20260116;800;2;1;87;6086954.0;0.0
2004;20260129;732;2;2;0;11917277.0;0.0
2005;20260409;648;5;3;0;13403335.0;0.0
2006;20260128;258;3;1;56;13096955.0;2500.0
2007;20260215;396;1;0;36;2560354.0;0.0
2008;20260407;584;5;2;28;7265858.0;6500.0
2009;20260319;3;5;1;0;4501774.0;6500.0
2010;20260301;294;5;3;72;8408930.0;0.0
2011;20260105;140;5;2;78;4223631.0;0.0
2012;20260112;756;2;0;93;3494052.0;6500.0
2013;20260224;613;2;3;8;1737747.0;2500.0
2014;20260405;997;5;1;75;14359358.0;6500.0
2015;20260306;533;3;1;13;2053216.0;2500.0
2016;20260203;212;2;1;84;362312.0;0.0
2017;20260224;422;5;3;87;203175.0;2500.0
2018;20260129;915;2;3;3;7861418.0;6500.0
2019;20260130;713;1;3;95;727343.0;0.0
2020;20260329;511;4;1;57;13527150.0;6500.0
2021;20260330;504;4;3;4;11020261.0;6500.0
2022;20260303;632;2;2;55;8657743.0;6500.0
2023;20260113;651;2;2;1;4605973.0;2500.0
2024;20260328;827;2;3;0;4511261.0;0.0
2025;20260306;730;3;3;21;6565512.0;0.0
2026;20260411;817;5;2;0;2346498.0;2500.0
2027;20260407;6;2;2;17;2208008.0;2500.0
2028;20260401;636;2;3;24;11782355.0;0.0
2029;20260325;221;2;3;70;4136822.0;6500.0
2030;20260406;924;4;2;71;4844311.0;0.0
2031;20260319;193;2;2;32;7462632.0;6500.0
2032;20260305;594;2;2;0;12337080.0;2500.0
2033;20260105;870;5;3;33;10461745.0;0.0
2034;20260210;72;5;3;20;14175931.0;2500.0
2035;20260219;396;4;3;86;11923226.0;0.0
2036;20260116;973;4;1;57;1928520.0;0.0
2037;20260220;532;2;0;14;3894267.0;0.0
2038;20260308;938;4;2;21;10258926.0;6500.0
2039;20260102;209;4;2;0;1956903.0;6500.0
2040;20260312;187;4;0;0;9600119.0;6500.0
2041;20260329;373;2;3;23;5867025.0;2500.0
2042;20260310;390;1;3;0;4538971.0;2500.0
2043;20260206;941;2;3;56;873365.0;2500.0
2044;20260316;389;3;3;0;10677075.0;0.0
2045;20260405;579;1;2;38;4212439.0;0.0
2046;20260403;137;3;1;78;13404642.0;0.0
2047;20260311;534;4;1;15;14695383.0;2500.0
2048;20260216;773;3;2;99;3023947.0;0.0
2049;20260206;936;2;2;97;13172288.0;2500.0
2050;20260221;335;1;0;0;6058418.0;2500.0
2051;20260306;539;4;1;20;9785994.0;6500.0
2052;20260317;858;2;2;92;13048458.0;6500.0
2053;20260114;888;3;2;0;2222297.0;6500.0
2054;20260122;819;1;2;0;502839.0;0.0
2055;20260214;636;2;2;0;10783812.0;2500.0
2056;20260309;765;2;2;0;4626208.0;6500.0
2057;20260305;309;5;1;0;4441828.0;0.0
2058;20260123;440;5;3;42;5781007.0;6500.0
2059;20260209;698;1;2;0;6898939.0;0.0
2060;20260319;485;2;1;78;14203634.0;6500.0
2061;20260213;756;1;1;92;7750838.0;0.0
2062;20260401;403;1;1;87;8157178.0;0.0
2063;20260106;532;4;1;0;5285129.0;0.0
2064;20260131;457;5;1;0;421503.0;0.0
2065;20260323;375;2;1;0;12777684.0;6500.0
2066;20260329;187;5;3;51;1274322.0;2500.0
2067;20260221;816;4;2;75;7363618.0;0.0
2068;20260112;651;1;2;5;5111308.0;2500.0
2069;20260118;828;5;0;84;14311082.0;6500.0
2070;20260405;237;3;3;58;159205.0;0.0
2071;20260213;887;2;0;13;8062347.0;2500.0
2072;20260120;677;5;1;0;14095574.0;2500.0
2073;20260105;795;2;2;0;7680209.0;2500.0
2074;20260128;630;3;1;20;14908361.0;2500.0
2075;20260321;895;2;1;80;11362632.0;2500.0
2076;20260220;404;1;1;0;3485348.0;2500.0
2077;20260123;77;5;2;0;11063740.0;2500.0
2078;20260312;595;2;0;0;14482986.0;2500.0
2079;20260406;108;3;2;47;13896109.0;0.0
2080;20260219;69;3;3;16;6654699.0;0.0
2081;20260405;956;2;0;0;9171011.0;6500.0
2082;20260120;875;5;1;0;11479086.0;6500.0
2083;20260224;950;5;2;0;5813215.0;2500.0
2084;20260331;371;3;0;0;4150611.0;2500.0
2085;20260125;898;5;2;15;7406797.0;0.0
2086;20260215;502;3;0;0;4498782.0;2500.0
2087;20260122;410;4;3;73;1805216.0;6500.0
2088;20260212;366;5;2;37;12624332.0;6500.0
2089;20260121;795;5;1;26;11524757.0;0.0
2090;20260404;200;5;3;0;7390840.0;2500.0
2091;20260405;232;5;0;97;4187719.0;2500.0
2092;20260313;856;5;3;0;11983098.0;2500.0
2093;20260318;524;4;2;80;1337473.0;0.0
2094;20260114;870;2;2;96;4398413.0;0.0
2095;20260330;633;4;1;40;5227097.0;6500.0
2096;20260115;876;1;1;12;241302.0;0.0
2097;20260402;692;5;3;0;4979764.0;6500.0
2098;20260101;766;5;1;81;2644230.0;6500.0
2099;20260322;521;1;1;67;12193695.0;0.0
2100;20260210;130;2;0;81;7354656.0;2500.0
2101;20260319;587;2;3;25;3532367.0;0.0
2102;20260308;466;5;1;32;13637007.0;2500.0
2103;20260117;3;1;2;0;10359108.0;6500.0
2104;20260209;330;1;2;0;6363329.0;0.0
2105;20260106;500;5;1;41;13997723.0;0.0
2106;20260205;967;5;0;11;6458767.0;0.0
2107;20260109;954;4;1;0;5929765.0;6500.0
2108;20260111;496;2;1;13;8003448.0;6500.0
2109;20260316;998;3;3;66;10741028.0;6500.0
2110;20260208;383;1;2;9;4062516.0;0.0
2111;20260119;120;5;2;0;9513931.0;2500.0
2112;20260323;218;5;1;95;7604716.0;6500.0
2113;20260210;254;2;1;74;8384921.0;2500.0
2114;20260118;566;1;2;0;3881741.0;0.0
2115;20260203;879;2;0;11;2787393.0;0.0
2116;20260320;948;2;3;81;5950136.0;0.0
2117;20260201;713;4;0;0;12224455.0;0.0
2118;20260214;868;4;2;76;3461944.0;2500.0
2119;20260331;564;5;3;22;984002.0;2500.0
2120;20260403;901;5;3;55;6132648.0;0.0
2121;20260125;828;4;0;42;14362778.0;0.0
2122;20260227;223;5;2;0;5578049.0;0.0
2123;20260328;854;5;2;15;4405542.0;0.0
2124;20260408;988;2;3;0;2284961.0;0.0
2125;20260220;768;2;3;65;8748703.0;0.0
2126;20260104;637;1;3;0;6119120.0;2500.0
2127;20260323;743;2;2;0;102091.0;2500.0
2128;20260323;673;2;3;30;11413757.0;2500.0
2129;20260110;41;1;2;0;5299498.0;6500.0
2130;20260210;137;2;2;79;9046088.0;0.0
2131;20260201;349;2;3;72;2849112.0;6500.0
2132;20260309;588;2;1;0;812955.0;6500.0
2133;20260306;298;2;2;4;2122137.0;2500.0
2134;20260219;670;4;2;35;9351663.0;2500.0
2135;20260219;340;1;0;0;1094593.0;6500.0
2136;20260328;768;2;2;77;13889731.0;2500.0
2137;20260403;962;5;1;17;11802841.0;0.0
2138;20260109;898;2;1;9;11933513.0;0.0
2139;20260126;97;5;1;78;12770774.0;6500.0
2140;20260407;38;2;3;88;5593304.0;0.0
2141;20260226;869;2;2;5;1110208.0;2500.0
2142;20260318;498;5;2;52;12667255.0;0.0
2143;20260305;306;2;3;17;3692375.0;6500.0
2144;20260210;186;2;1;0;13078856.0;6500.0
2145;20260311;117;3;3;75;5224336.0;2500.0
2146;20260124;952;3;2;45;2881666.0;0.0
2147;20260221;204;2;1;78;7636302.0;6500.0
2148;20260201;265;2;2;1;7871938.0;2500.0
2149;20260327;741;5;1;0;2731914.0;0.0
2150;20260112;392;1;2;0;13656099.0;2500.0
2151;20260330;705;5;3;0;2256910.0;0.0
2152;20260328;621;1;3;14;353928.0;2500.0
2153;20260303;893;5;1;28;14950367.0;6500.0
2154;20260313;886;1;3;69;13123401.0;6500.0
2155;20260118;223;4;3;15;13893281.0;6500.0
2156;20260212;608;5;0;70;3919991.0;2500.0
2157;20260220;157;1;0;44;5939736.0;2500.0
2158;20260108;401;2;2;45;13434231.0;0.0
2159;20260227;722;2;0;25;8174574.0;2500.0
2160;20260406;412;1;3;35;14124901.0;2500.0
2161;20260106;785;4;3;15;13510812.0;2500.0
2162;20260223;893;2;2;55;13290798.0;2500.0
2163;20260313;155;3;1;46;10555581.0;0.0
2164;20260406;253;4;0;51;6048935.0;6500.0
2165;20260104;79;1;2;0;9815114.0;2500.0
2166;20260206;622;4;3;28;3136816.0;6500.0
2167;20260228;48;4;1;5;5911602.0;2500.0
2168;20260107;831;2;0;69;5205847.0;2500.0
2169;20260321;875;2;3;8;13399934.0;6500.0
2170;20260323;164;4;3;17;6059017.0;6500.0
2171;20260228;400;1;2;40;8941023.0;0.0
2172;20260409;188;5;1;2;14288126.0;2500.0
2173;20260109;259;5;1;92;12472931.0;2500.0
2174;20260308;734;1;1;0;3427152.0;0.0
2175;20260306;932;4;1;31;13274602.0;6500.0
2176;20260401;488;5;1;23;794017.0;6500.0
2177;20260404;38;1;3;26;7720491.0;6500.0
2178;20260124;505;1;2;68;5646362.0;6500.0
2179;20260226;948;1;2;81;4074749.0;0.0
2180;20260119;179;3;2;72;6369371.0;6500.0
2181;20260107;228;2;3;0;9253080.0;6500.0
2182;20260330;131;3;3;65;6513546.0;6500.0
2183;20260303;439;5;3;56;5057029.0;0.0
2184;20260207;184;5;1;75;8311510.0;6500.0
2185;20260321;374;1;2;63;4323879.0;0.0
2186;20260123;9;2;0;0;2033210.0;0.0
2187;20260315;664;3;3;77;2869345.0;0.0
2188;20260206;141;3;1;30;346450.0;6500.0
2189;20260313;977;4;3;47;11568028.0;0.0
2190;20260301;49;2;2;72;2147391.0;0.0
2191;20260316;933;3;0;0;11927543.0;2500.0
2192;20260320;767;5;1;0;13611946.0;6500.0
2193;20260302;202;5;2;75;11940760.0;2500.0
2194;20260410;571;3;3;48;13955595.0;2500.0
2195;20260126;590;3;2;30;10850724.0;6500.0
2196;20260404;906;5;3;0;1086144.0;6500.0
2197;20260318;122;5;2;94;12194477.0;0.0
2198;20260218;659;4;3;21;3040096.0;0.0
2199;20260104;722;3;0;91;14905912.0;0.0
2200;20260208;704;1;3;15;12917605.0;6500.0
2201;20260305;405;1;2;36;11515968.0;6500.0
2202;20260209;409;4;3;0;12234118.0;6500.0
2203;20260116;100;2;3;88;10007168.0;0.0
2204;20260223;334;3;0;47;5259338.0;0.0
2205;20260322;103;5;2;43;12347671.0;0.0
2206;20260212;31;5;1;0;9720378.0;6500.0
2207;20260114;622;1;1;9;11087253.0;6500.0
2208;20260327;74;2;1;54;9915637.0;0.0
2209;20260103;309;5;2;0;3905239.0;0.0
2210;20260326;640;4;1;14;6608893.0;2500.0
2211;20260123;79;4;1;43;3838318.0;0.0
2212;20260314;247;1;2;44;267400.0;0.0
2213;20260130;97;4;0;0;9360358.0;6500.0
2214;20260217;701;4;1;22;1320269.0;0.0
2215;20260112;779;1;2;0;6623030.0;0.0
2216;20260109;10;2;3;48;9599470.0;6500.0
2217;20260102;671;1;3;0;6501107.0;0.0
2218;20260403;935;3;2;0;4228160.0;6500.0
2219;20260110;706;2;3;35;608829.0;0.0
2220;20260327;765;5;3;7;1049085.0;6500.0
2221;20260129;490;3;1;98;644277.0;2500.0
2222;20260114;837;5;2;61;4284097.0;6500.0
2223;20260108;933;4;3;0;3276134.0;2500.0
2224;20260211;345;3;0;0;8243564.0;0.0
2225;20260311;487;2;1;59;10655626.0;6500.0
2226;20260226;754;4;1;0;4077557.0;0.0
2227;20260402;853;5;3;54;14745680.0;6500.0
2228;20260311;47;2;2;0;2491068.0;2500.0
2229;20260110;192;5;2;75;3867933.0;6500.0
2230;20260215;799;4;1;46;6793583.0;2500.0
2231;20260208;140;2;1;44;5062289.0;2500.0
2232;20260124;18;2;3;0;4774652.0;6500.0
2233;20260314;944;5;2;0;12775282.0;6500.0
2234;20260213;34;5;0;0;3104500.0;2500.0
2235;20260411;688;3;0;0;4850179.0;0.0
2236;20260306;247;5;3;69;14377765.0;6500.0
2237;20260129;840;2;1;40;9899972.0;2500.0
2238;20260310;122;1;0;0;13881159.0;6500.0
2239;20260304;97;1;3;0;4417815.0;6500.0
2240;20260221;555;3;1;60;3810566.0;0.0
2241;20260408;85;4;1;0;1469355.0;2500.0
2242;20260313;922;2;2;47;12564786.0;0.0
2243;20260314;633;5;2;0;11604891.0;6500.0
2244;20260329;381;3;1;0;4687326.0;0.0
2245;20260401;160;2;0;2;9510175.0;0.0
2246;20260103;440;2;2;0;1673011.0;0.0
2247;20260312;125;2;2;0;3942336.0;2500.0
2248;20260325;702;1;3;40;11840828.0;2500.0
2249;20260108;971;5;3;68;13280523.0;2500.0
2250;20260127;793;4;1;1;12571564.0;0.0
2251;20260306;630;5;3;73;12146519.0;2500.0
2252;20260409;916;4;0;41;11944148.0;6500.0
2253;20260110;879;4;0;0;9326835.0;0.0
2254;20260220;941;1;2;51;1536684.0;2500.0
2255;20260108;513;3;3;67;8446786.0;0.0
2256;20260217;79;2;0;62;10355540.0;2500.0
2257;20260323;153;4;0;0;12648014.0;6500.0
2258;20260223;236;1;2;35;14970195.0;2500.0
2259;20260114;381;4;3;21;12532289.0;6500.0
2260;20260409;849;1;2;73;491255.0;0.0
2261;20260219;997;2;1;66;460026.0;2500.0
2262;20260125;976;2;3;96;9630541.0;2500.0
2263;20260113;505;4;2;13;9210894.0;2500.0
2264;20260301;178;5;1;81;8174121.0;0.0
2265;20260402;341;5;0;39;13829439.0;6500.0
2266;20260112;698;5;2;61;7594476.0;6500.0
2267;20260118;117;2;0;29;9650781.0;0.0
2268;20260311;540;5;2;37;1532731.0;2500.0
2269;20260308;366;5;3;15;9267787.0;0.0
2270;20260228;870;2;0;74;8356834.0;2500.0
2271;20260123;771;5;0;31;10973885.0;0.0
2272;20260107;659;4;1;70;14307295.0;0.0
2273;20260203;316;2;0;65;7357961.0;0.0
2274;20260328;581;2;2;95;7534125.0;0.0
2275;20260209;81;3;3;74;2993858.0;6500.0
2276;20260205;416;2;2;81;6251936.0;6500.0
2277;20260107;396;2;2;0;9737671.0;2500.0
2278;20260210;352;2;1;93;6129264.0;0.0
